subtitleID,subtitleFileURL,lang,videoID,subtitleSettingID
1,img/subtitle/video1_한국어.vtt,한국어,1,1
2,img/subtitle/video2_영어.vtt,영어,2,1
3,img/subtitle/video3_영어.vtt,영어,3,1
4,img/subtitle/video4_영어.vtt,영어,4,1
5,img/subtitle/video5_영어.vtt,영어,5,1
6,img/subtitle/video6_영어.vtt,영어,6,1
7,img/subtitle/video7_영어.vtt,영어,7,1
8,img/subtitle/video8_영어.vtt,영어,8,1
9,img/subtitle/video9_한국어.vtt,한국어,9,1
10,img/subtitle/video10_한국어.vtt,한국어,10,1
11,img/subtitle/video11_한국어.vtt,한국어,11,1
12,img/subtitle/video12_한국어.vtt,한국어,12,1
13,img/subtitle/video13_한국어.vtt,한국어,13,1
14,img/subtitle/video14_한국어.vtt,한국어,14,1
15,img/subtitle/video15_영어.vtt,영어,15,1
16,img/subtitle/video16_독일어.vtt,독일어,16,1
17,img/subtitle/video17_독일어.vtt,독일어,17,1
18,img/subtitle/video18_독일어.vtt,독일어,18,1
19,img/subtitle/video19_독일어.vtt,독일어,19,1
20,img/subtitle/video20_독일어.vtt,독일어,20,1
21,img/subtitle/video21_독일어.vtt,독일어,21,1
22,img/subtitle/video22_스페인어.vtt,스페인어,22,1
23,img/subtitle/video23_영어.vtt,영어,23,1
24,img/subtitle/video24_영어.vtt,영어,24,1
25,img/subtitle/video25_영어.vtt,영어,25,1
26,img/subtitle/video26_영어.vtt,영어,26,1
27,img/subtitle/video27_영어.vtt,영어,27,1
28,img/subtitle/video28_영어.vtt,영어,28,1
29,img/subtitle/video29_영어.vtt,영어,29,1
30,img/subtitle/video30_스페인어.vtt,스페인어,30,1
31,img/subtitle/video31_스페인어.vtt,스페인어,31,1
32,img/subtitle/video32_스페인어.vtt,스페인어,32,1
33,img/subtitle/video33_스페인어.vtt,스페인어,33,1
34,img/subtitle/video34_스페인어.vtt,스페인어,34,1
35,img/subtitle/video35_스페인어.vtt,스페인어,35,1
36,img/subtitle/video36_영어.vtt,영어,36,1
37,img/subtitle/video37_영어.vtt,영어,37,1
38,img/subtitle/video38_영어.vtt,영어,38,1
39,img/subtitle/video39_영어.vtt,영어,39,1
40,img/subtitle/video40_영어.vtt,영어,40,1
41,img/subtitle/video41_영어.vtt,영어,41,1
42,img/subtitle/video42_영어.vtt,영어,42,1
43,img/subtitle/video43_영어.vtt,영어,43,1
44,img/subtitle/video44_영어.vtt,영어,44,1
45,img/subtitle/video45_영어.vtt,영어,45,1
46,img/subtitle/video46_영어.vtt,영어,46,1
47,img/subtitle/video47_영어.vtt,영어,47,1
48,img/subtitle/video48_영어.vtt,영어,48,1
49,img/subtitle/video49_영어.vtt,영어,49,1
50,img/subtitle/video50_영어.vtt,영어,50,1
51,img/subtitle/video1_영어.vtt,영어,1,2
52,img/subtitle/video9_영어.vtt,영어,9,2
53,img/subtitle/video10_영어.vtt,영어,10,2
54,img/subtitle/video11_영어.vtt,영어,11,2
55,img/subtitle/video12_영어.vtt,영어,12,2
56,img/subtitle/video13_영어.vtt,영어,13,2
57,img/subtitle/video14_영어.vtt,영어,14,2
58,img/subtitle/video16_영어.vtt,영어,16,2
59,img/subtitle/video17_영어.vtt,영어,17,2
60,img/subtitle/video18_영어.vtt,영어,18,2
61,img/subtitle/video19_영어.vtt,영어,19,2
62,img/subtitle/video20_영어.vtt,영어,20,2
63,img/subtitle/video21_영어.vtt,영어,21,2
64,img/subtitle/video22_영어.vtt,영어,22,2
65,img/subtitle/video30_영어.vtt,영어,30,2
66,img/subtitle/video31_영어.vtt,영어,31,2
67,img/subtitle/video32_영어.vtt,영어,32,2
68,img/subtitle/video33_영어.vtt,영어,33,2
69,img/subtitle/video34_영어.vtt,영어,34,2
70,img/subtitle/video35_영어.vtt,영어,35,2
