trailerID,trailerURL,title,videoID,audioLangID
1,img/trailer/가난한 가족과 부유한 가족 사이의 미묘한 관계를 그린 블랙 코미디..jpg,기생충 예고편 1,1,1
2,img/trailer/가난한 가족과 부유한 가족 사이의 미묘한 관계를 그린 블랙 코미디..jpg,기생충 예고편 2,1,1
3,img/trailer/가난한 가족과 부유한 가족 사이의 미묘한 관계를 그린 블랙 코미디..jpg,기생충 예고편 3,1,1
4,img/trailer/한 남자의 시선을 통해 미국 범죄 조직의 역사를 그린 작품..jpg,아이리시맨 예고편 1,2,1
5,img/trailer/한 남자의 시선을 통해 미국 범죄 조직의 역사를 그린 작품..jpg,아이리시맨 예고편 2,2,1
6,img/trailer/한 남자의 시선을 통해 미국 범죄 조직의 역사를 그린 작품..jpg,아이리시맨 예고편 3,2,1
7,img/trailer/인디애나 주의 작은 마을에서 소년의 실종과 함께 시작되는 미스터리한 사건들..jpg,기묘한 이야기 예고편 1,3,1
8,img/trailer/인디애나 주의 작은 마을에서 소년의 실종과 함께 시작되는 미스터리한 사건들..jpg,기묘한 이야기 예고편 2,3,1
9,img/trailer/인디애나 주의 작은 마을에서 소년의 실종과 함께 시작되는 미스터리한 사건들..jpg,기묘한 이야기 예고편 3,3,1
10,img/trailer/조선 시대를 배경으로 한 좀비 스릴러의 서막..jpg,킹덤 예고편 1,4,1
11,img/trailer/조선 시대를 배경으로 한 좀비 스릴러의 서막..jpg,킹덤 예고편 2,4,1
12,img/trailer/조선 시대를 배경으로 한 좀비 스릴러의 서막..jpg,킹덤 예고편 3,4,1
13,img/trailer/이혼을 앞둔 부부의 감정과 갈등을 그린 드라마..jpg,결혼 이야기 예고편 1,5,1
14,img/trailer/이혼을 앞둔 부부의 감정과 갈등을 그린 드라마..jpg,결혼 이야기 예고편 2,5,1
15,img/trailer/이혼을 앞둔 부부의 감정과 갈등을 그린 드라마..jpg,결혼 이야기 예고편 3,5,1
16,img/trailer/독일의 작은 마을에서 시작된 시간 여행의 비밀..jpg,다크 예고편 1,6,1
17,img/trailer/독일의 작은 마을에서 시작된 시간 여행의 비밀..jpg,다크 예고편 2,6,1
18,img/trailer/독일의 작은 마을에서 시작된 시간 여행의 비밀..jpg,다크 예고편 3,6,1
19,img/trailer/1970년대 멕시코시티의 한 가정의 이야기를 그린 흑백 영화..jpg,로마 예고편 1,7,1
20,img/trailer/1970년대 멕시코시티의 한 가정의 이야기를 그린 흑백 영화..jpg,로마 예고편 2,7,1
21,img/trailer/1970년대 멕시코시티의 한 가정의 이야기를 그린 흑백 영화..jpg,로마 예고편 3,7,1
22,img/trailer/과거의 범죄로 인해 여성 교도소에 수감된 특권층 뉴요커의 이야기..jpg,오렌지 이즈 더 뉴 블랙 예고편 1,8,1
23,img/trailer/과거의 범죄로 인해 여성 교도소에 수감된 특권층 뉴요커의 이야기..jpg,오렌지 이즈 더 뉴 블랙 예고편 2,8,1
24,img/trailer/과거의 범죄로 인해 여성 교도소에 수감된 특권층 뉴요커의 이야기..jpg,오렌지 이즈 더 뉴 블랙 예고편 3,8,1
25,img/trailer/보이지 않는 존재로부터 살아남기 위한 한 여성의 사투를 그린 스릴러..jpg,버드 박스 예고편 1,9,1
26,img/trailer/보이지 않는 존재로부터 살아남기 위한 한 여성의 사투를 그린 스릴러..jpg,버드 박스 예고편 2,9,1
27,img/trailer/보이지 않는 존재로부터 살아남기 위한 한 여성의 사투를 그린 스릴러..jpg,버드 박스 예고편 3,9,1
28,img/trailer/스페인 조폐국을 점거한 강도들의 대담한 계획..jpg,종이의 집 예고편 1,10,1
29,img/trailer/스페인 조폐국을 점거한 강도들의 대담한 계획..jpg,종이의 집 예고편 2,10,1
30,img/trailer/스페인 조폐국을 점거한 강도들의 대담한 계획..jpg,종이의 집 예고편 3,10,1
31,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화..jpg,익스트랙션 예고편 1,11,1
32,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화..jpg,익스트랙션 예고편 2,11,1
33,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화..jpg,익스트랙션 예고편 3,11,1
34,img/trailer/19세기 런던 사교계에 등장한 브리저튼 가문의 이야기..jpg,브리저튼 예고편 1,12,1
35,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화_1.jpg,Extraction Trailer 1,11,2
36,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화_2.jpg,Extraction Trailer 2,11,2
37,img/trailer/납치된 소년을 구하기 위한 용병의 이야기를 그린 액션 영화_3.jpg,Extraction Official Trailer,11,2
38,img/trailer/19세기 런던 사교계에 등장한 브리저튼 가문의 이야기_1.jpg,Bridgerton Season 1 Trailer,12,2
39,img/trailer/19세기 런던 사교계에 등장한 브리저튼 가문의 이야기_2.jpg,Bridgerton Season 2 Trailer,12,2
40,img/trailer/19세기 런던 사교계에 등장한 브리저튼 가문의 이야기_3.jpg,Bridgerton Season 3 Trailer,12,2
41,img/trailer/1968년 민주당 전당대회 시위를 둘러싼 재판을 그린 드라마_1.jpg,The Trial of the Chicago 7 Teaser,13,2
42,img/trailer/1968년 민주당 전당대회 시위를 둘러싼 재판을 그린 드라마_2.jpg,The Trial of the Chicago 7 Trailer,13,2
43,img/trailer/1968년 민주당 전당대회 시위를 둘러싼 재판을 그린 드라마_3.jpg,The Trial of the Chicago 7 Official Trailer,13,2
44,img/trailer/체스 신동 소녀의 어린 시절과 첫 대회 참가_1.jpg,The Queen's Gambit Teaser,14,2
45,img/trailer/체스 신동 소녀의 어린 시절과 첫 대회 참가_2.jpg,The Queen's Gambit Trailer,14,2
46,img/trailer/체스 신동 소녀의 어린 시절과 첫 대회 참가_3.jpg,The Queen's Gambit Official Trailer,14,2
47,img/trailer/셜록 홈즈의 여동생 엔올라의 모험을 그린 미스터리 영화_1.jpg,Enola Holmes Teaser,15,2
48,img/trailer/셜록 홈즈의 여동생 엔올라의 모험을 그린 미스터리 영화_2.jpg,Enola Holmes Trailer,15,2
49,img/trailer/셜록 홈즈의 여동생 엔올라의 모험을 그린 미스터리 영화_3.jpg,Enola Holmes Official Trailer,15,2
