ratingID,ratingType,ratingTime,profileID,contentID
1,0,2024-03-15 14:23:45,5,1
2,1,2024-06-22 09:12:30,12,1
3,2,2024-09-10 19:45:00,17,1
4,0,2025-01-05 22:10:15,3,2
5,1,2024-04-18 11:30:25,8,2
6,2,2024-07-27 16:05:50,14,2
7,0,2024-12-12 08:55:35,21,3
8,1,2025-03-03 13:40:20,6,3
9,2,2024-05-21 17:25:10,9,3
10,0,2024-08-30 20:15:55,1,4
11,1,2024-11-14 10:05:40,15,4
12,2,2025-02-25 15:50:30,22,4
13,0,2024-01-19 12:45:20,4,5
14,1,2024-04-05 18:30:10,11,5
15,2,2024-07-14 21:20:00,18,5
16,0,2024-10-29 09:10:45,7,6
17,1,2025-01-10 14:55:35,13,6
18,2,2024-03-28 19:40:25,20,6
19,0,2024-06-06 22:30:15,2,7
20,1,2024-09-15 11:20:05,10,7
21,2,2024-12-24 16:05:55,16,7
22,0,2025-03-07 08:55:45,23,8
23,1,2024-05-12 13:40:35,5,8
24,2,2024-08-21 17:25:25,12,8
25,0,2024-11-30 20:15:15,19,9
26,1,2025-02-14 10:05:05,8,9
27,2,2024-04-23 15:50:55,14,9
28,0,2024-07-08 12:45:45,1,10
29,1,2024-10-17 18:30:35,9,10
30,2,2025-01-26 21:20:25,17,10
31,0,2024-03-11 09:10:15,3,11
32,1,2024-06-20 14:55:55,11,11
33,2,2024-09-29 19:40:45,22,11
34,0,2024-12-08 22:30:35,6,12
35,1,2025-03-17 11:20:25,15,12
36,2,2024-05-26 16:05:15,23,12
37,0,2024-08-04 08:55:05,4,13
38,1,2024-11-13 13:40:55,13,13
39,2,2025-02-22 17:25:45,20,13
40,0,2024-04-01 20:15:35,2,14
41,1,2024-07-10 10:05:25,10,14
42,2,2024-10-19 15:50:15,18,14
43,0,2025-01-28 12:45:05,7,15
44,1,2024-03-07 18:30:55,16,15
45,2,2024-06-16 21:20:45,21,15
